senlen,objnum,subnum,treedepth
0.2428571429,0.7105263158,0.6375,0.1428571429
0.2371428571,0.7368421053,0.6625,0.1457142857
0.2342857143,0.7105263158,0.65,0.1428571429
0.2085714286,0.6842105263,0.625,0.1428571429
0.2142857143,0.7368421053,0.6125,0.1371428571
0.2628571429,0.6842105263,0.6375,0.1257142857
0.2342857143,0.6842105263,0.65,0.1257142857
0.2342857143,0.7631578947,0.5875,0.1314285714
0.2285714286,0.7631578947,0.5625,0.1542857143
0.2285714286,0.7631578947,0.65,0.1314285714
0.24,0.7368421053,0.65,0.12
0.2457142857,0.7894736842,0.6125,0.1314285714
0.2628571429,0.7631578947,0.6375,0.1428571429
0.2514285714,0.7368421053,0.6625,0.1485714286
0.2257142857,0.7105263158,0.5875,0.1571428571
0.2257142857,0.7368421053,0.625,0.1628571429
0.2028571429,0.7631578947,0.65,0.1314285714
0.2257142857,0.7105263158,0.65,0.1142857143
0.2314285714,0.6578947368,0.65,0.09142857143
0.2371428571,0.7105263158,0.675,0.1228571429
0.2457142857,0.7368421053,0.6875,0.1142857143
0.2285714286,0.7631578947,0.625,0.1114285714
0.2485714286,0.8157894737,0.575,0.1028571429
0.22,0.7368421053,0.6375,0.1142857143
0.2057142857,0.7368421053,0.6375,0.12
0.2342857143,0.6842105263,0.6625,0.1171428571
0.2257142857,0.7368421053,0.65,0.1
0.1971428571,0.6842105263,0.6375,0.1257142857
0.2028571429,0.6578947368,0.6125,0.1114285714
0.1942857143,0.6315789474,0.6125,0.1428571429
0.2228571429,0.6578947368,0.6375,0.12
0.2371428571,0.7631578947,0.6125,0.12
0.2171428571,0.7105263158,0.625,0.1257142857
0.2142857143,0.7631578947,0.6125,0.1
0.2257142857,0.7894736842,0.5375,0.09714285714
0.2171428571,0.7894736842,0.6125,0.09142857143
0.2285714286,0.7894736842,0.6625,0.1142857143
0.2342857143,0.7105263158,0.6875,0.1085714286
0.2542857143,0.7894736842,0.6875,0.1114285714
0.2057142857,0.7631578947,0.725,0.1228571429
0.2228571429,0.7631578947,0.7,0.09428571429
0.22,0.7105263158,0.6625,0.1171428571
0.2428571429,0.7368421053,0.65,0.1085714286
0.2571428571,0.5789473684,0.575,0.1257142857
0.2514285714,0.5789473684,0.65,0.1228571429
0.2485714286,0.6052631579,0.6125,0.1142857143
0.2371428571,0.5263157895,0.625,0.09428571429
0.24,0.5263157895,0.6,0.1
0.2142857143,0.5526315789,0.5625,0.1057142857
0.2257142857,0.6315789474,0.625,0.1
0.2571428571,0.6315789474,0.5875,0.1485714286
0.2,0.6052631579,0.6375,0.14
0.2571428571,0.7368421053,0.6125,0.1314285714
0.2257142857,0.7631578947,0.675,0.1314285714
0.2228571429,0.6842105263,0.65,0.1142857143
0.2228571429,0.7105263158,0.6375,0.1542857143
0.2342857143,0.7105263158,0.675,0.1428571429
0.2628571429,0.7105263158,0.6875,0.1514285714
0.26,0.7105263158,0.625,0.12
0.2514285714,0.7368421053,0.65,0.1428571429
0.2285714286,0.8157894737,0.6125,0.12
0.2428571429,0.7105263158,0.625,0.1257142857
0.2285714286,0.7894736842,0.575,0.1371428571
0.2257142857,0.8157894737,0.575,0.1771428571
0.2342857143,0.8157894737,0.6,0.1485714286
0.24,0.7631578947,0.5875,0.1685714286
0.2771428571,0.6842105263,0.575,0.1742857143
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.2742857143,0.6842105263,0.6125,0.1257142857
0.2257142857,0.7894736842,0.6125,0.1114285714
0.24,0.7105263158,0.575,0.1314285714
0.2314285714,0.7105263158,0.55,0.1371428571
0.2228571429,0.7368421053,0.5,0.1285714286
0.2171428571,0.7368421053,0.6125,0.1028571429
0.2257142857,0.6842105263,0.5625,0.12
0.2457142857,0.7894736842,0.5875,0.1142857143
0.2057142857,0.6842105263,0.5625,0.12
0.24,0.7368421053,0.5375,0.1028571429
0.26,0.7631578947,0.5875,0.08857142857
0.2285714286,0.7368421053,0.5875,0.1285714286
0.2857142857,0.5789473684,0.575,0.1142857143
0.2228571429,0.6842105263,0.625,0.1
0.2428571429,0.6315789474,0.625,0.1257142857
0.2657142857,0.6578947368,0.625,0.1228571429
0.2485714286,0.6842105263,0.65,0.1028571429
0.24,0.5789473684,0.65,0.1285714286
0.2428571429,0.7105263158,0.5875,0.1257142857
0.26,0.7105263158,0.6625,0.1114285714
0.2171428571,0.6315789474,0.675,0.1028571429
0.24,0.6052631579,0.65,0.1228571429
0.2285714286,0.5526315789,0.6875,0.1342857143
0.24,0.6578947368,0.65,0.08857142857
0.2685714286,0.5,0.65,0.1142857143
0.2,0.5789473684,0.6375,0.1285714286
0.2285714286,0.6578947368,0.675,0.1314285714
0.2257142857,0.6578947368,0.5875,0.16
0.2457142857,0.6842105263,0.6375,0.1342857143
0.2342857143,0.6315789474,0.5875,0.12
0.24,0.6315789474,0.6,0.1285714286
0.2714285714,0.6578947368,0.65,0.1314285714
0.2171428571,0.6052631579,0.6,0.1142857143
0.2342857143,0.6578947368,0.6,0.1514285714
0.1857142857,0.6578947368,0.5875,0.1257142857
0.2342857143,0.5789473684,0.6125,0.1057142857
0.2485714286,0.6315789474,0.6125,0.12
0.24,0.6315789474,0.65,0.1285714286
0.2628571429,0.6578947368,0.6875,0.1257142857
0.2628571429,0.6315789474,0.65,0.16
0.2171428571,0.6578947368,0.675,0.1742857143
0.2371428571,0.6052631579,0.6625,0.1285714286
0.2228571429,0.6315789474,0.625,0.1028571429
0.2314285714,0.6578947368,0.725,0.1285714286
0.2457142857,0.5789473684,0.6625,0.1314285714
0.24,0.6052631579,0.65,0.1257142857
0.2114285714,0.5789473684,0.625,0.1342857143
0.2028571429,0.5526315789,0.625,0.14
0.2485714286,0.6052631579,0.6,0.1314285714
0.2257142857,0.6315789474,0.625,0.1285714286
0.26,0.6842105263,0.6625,0.1371428571
0.2514285714,0.6578947368,0.6875,0.1514285714
0.2142857143,0.6842105263,0.7,0.1428571429
0.2342857143,0.6052631579,0.675,0.1485714286
0.2342857143,0.5789473684,0.6625,0.1228571429
0.2142857143,0.6315789474,0.6625,0.1371428571
0.2171428571,0.6578947368,0.6375,0.1228571429
0.22,0.6842105263,0.6625,0.1257142857
0.2314285714,0.6842105263,0.6375,0.1485714286
0.1914285714,0.6052631579,0.6125,0.1371428571
0.2542857143,0.6578947368,0.6125,0.1428571429
0.2085714286,0.6578947368,0.6125,0.1228571429
0.24,0.7105263158,0.625,0.1314285714
0.2228571429,0.7105263158,0.625,0.1485714286
0.2314285714,0.7105263158,0.65,0.1257142857
0.2342857143,0.6842105263,0.65,0.1428571429
0.2057142857,0.6315789474,0.65,0.1228571429
0.2142857143,0.6578947368,0.7,0.1314285714
0.1771428571,0.6578947368,0.6375,0.1342857143
0.2314285714,0.6578947368,0.6625,0.1571428571
0.1828571429,0.6578947368,0.6375,0.16
0.2085714286,0.5789473684,0.6375,0.14
0.2342857143,0.6578947368,0.625,0.1342857143
0.2057142857,0.6578947368,0.6375,0.1285714286
0.2485714286,0.6842105263,0.6375,0.1285714286
0.2457142857,0.6315789474,0.65,0.1142857143
0.2428571429,0.6842105263,0.6625,0.1228571429
0.2085714286,0.6315789474,0.6875,0.1342857143
0.2257142857,0.6578947368,0.675,0.12
0.2028571429,0.6578947368,0.65,0.1228571429
0.2171428571,0.6842105263,0.65,0.1314285714
0.1914285714,0.6578947368,0.65,0.1428571429
0.1771428571,0.6578947368,0.5875,0.1171428571
0.1942857143,0.6842105263,0.525,0.1228571429
0.2514285714,0.5789473684,0.6,0.1542857143
0.2314285714,0.6315789474,0.6375,0.1314285714
0.2657142857,0.7105263158,0.6625,0.14
0.2485714286,0.7368421053,0.5875,0.1571428571
0.2285714286,0.6842105263,0.6375,0.14
0.2428571429,0.6315789474,0.6625,0.1257142857
0.2085714286,0.6052631579,0.65,0.1028571429
0.2628571429,0.6578947368,0.675,0.1314285714
0.2285714286,0.6578947368,0.6875,0.1085714286
0.2371428571,0.6052631579,0.625,0.1457142857
0.1857142857,0.6052631579,0.5625,0.16
0.2514285714,0.5526315789,0.5375,0.1371428571
0.2714285714,0.6315789474,0.525,0.1542857143
0.2257142857,0.7105263158,0.675,0.1342857143
0.2085714286,0.6052631579,0.725,0.1142857143
0.2114285714,0.6315789474,0.7,0.1142857143
0.2514285714,0.6052631579,0.6625,0.1228571429
0.2571428571,0.5789473684,0.6625,0.1657142857
0.1971428571,0.6315789474,0.6,0.1542857143
0.2257142857,0.6052631579,0.625,0.1314285714
0.2228571429,0.7105263158,0.5875,0.1314285714
0.2457142857,0.6315789474,0.5375,0.1314285714
0.2057142857,0.6578947368,0.7,0.1457142857
0.2257142857,0.6842105263,0.6875,0.14
0.2714285714,0.6315789474,0.65,0.16
0.2485714286,0.6052631579,0.6625,0.1257142857
0.24,0.6578947368,0.675,0.1314285714
0.2628571429,0.6842105263,0.7,0.1514285714
0.2085714286,0.7894736842,0.6,0.1285714286
0.2257142857,0.7105263158,0.675,0.1428571429
0.2085714286,0.6842105263,0.7,0.1628571429
0.2171428571,0.6842105263,0.65,0.1371428571
0.2228571429,0.7894736842,0.55,0.1485714286
0.2257142857,0.6842105263,0.5875,0.1457142857
0.2314285714,0.6842105263,0.6,0.1542857143
0.2085714286,0.5789473684,0.65,0.1342857143
0.2828571429,0.6315789474,0.6625,0.1314285714
0.2685714286,0.6052631579,0.6375,0.1371428571
0.2685714286,0.5526315789,0.6375,0.1171428571
0.2514285714,0.5526315789,0.7125,0.1228571429
0.2542857143,0.5526315789,0.6625,0.12
0.2742857143,0.6315789474,0.6625,0.1314285714
0.2714285714,0.7105263158,0.6375,0.1514285714
0.2514285714,0.6842105263,0.6375,0.1028571429
0.2771428571,0.6842105263,0.625,0.1314285714
0.2857142857,0.7105263158,0.6625,0.16
0.2571428571,0.6842105263,0.5625,0.1457142857
0.2657142857,0.6578947368,0.575,0.1228571429
0.2514285714,0.6052631579,0.5875,0.1457142857
0.2085714286,0.6842105263,0.6125,0.1228571429
0.2542857143,0.7105263158,0.7,0.1171428571
0.2114285714,0.6842105263,0.675,0.1628571429
0.2428571429,0.6315789474,0.6625,0.1428571429
0.26,0.5789473684,0.6375,0.1228571429
0.2628571429,0.6052631579,0.625,0.1371428571
0.2657142857,0.6315789474,0.675,0.1428571429
0.2342857143,0.6315789474,0.675,0.1428571429
0.2314285714,0.6578947368,0.6625,0.1428571429
0.2285714286,0.6578947368,0.7,0.1457142857
0.2314285714,0.5526315789,0.6,0.1428571429
0.2285714286,0.6052631579,0.5375,0.1257142857
0.2285714286,0.7105263158,0.5875,0.1171428571
0.2542857143,0.7105263158,0.575,0.1057142857
0.2085714286,0.6578947368,0.5875,0.09714285714
0.24,0.7105263158,0.575,0.1228571429
0.2542857143,0.7368421053,0.6375,0.1171428571
0.2685714286,0.6842105263,0.6125,0.1257142857
0.2742857143,0.6842105263,0.6,0.12
0.2428571429,0.6578947368,0.625,0.14
0.2257142857,0.7105263158,0.5875,0.1257142857
0.2228571429,0.7105263158,0.6375,0.1628571429
0.2257142857,0.7631578947,0.575,0.1485714286
0.2685714286,0.6578947368,0.6125,0.1114285714
0.22,0.7105263158,0.6375,0.1285714286
0.2228571429,0.7894736842,0.6,0.12
0.2485714286,0.8157894737,0.55,0.1342857143
0.2228571429,0.8157894737,0.5375,0.1085714286
0.2114285714,0.7894736842,0.575,0.1228571429
0.2542857143,0.7105263158,0.6375,0.1171428571
0.2285714286,0.7894736842,0.5875,0.12
0.2142857143,0.7631578947,0.5875,0.1171428571
0.2285714286,0.7631578947,0.6375,0.1171428571
0.2428571429,0.7631578947,0.6,0.1485714286
0.2257142857,0.7894736842,0.55,0.16
0.24,0.6578947368,0.6,0.1142857143
0.2314285714,0.6842105263,0.6375,0.1457142857
0.2171428571,0.7631578947,0.6,0.1342857143
0.24,0.7631578947,0.5625,0.1085714286
0.2571428571,0.7368421053,0.575,0.1285714286
0.2542857143,0.8421052632,0.55,0.14
0.2714285714,0.7631578947,0.6,0.09428571429
0.2685714286,0.7631578947,0.525,0.1285714286
0.2542857143,0.8157894737,0.5125,0.1314285714
0.2485714286,0.7894736842,0.5125,0.1285714286
0.2628571429,0.7894736842,0.5375,0.1314285714
0.2514285714,0.7894736842,0.525,0.1228571429
0.2085714286,0.7631578947,0.6,0.1228571429
0.2342857143,0.7368421053,0.55,0.1314285714
0.2542857143,0.7368421053,0.575,0.1285714286
0.22,0.6842105263,0.6,0.1285714286
0.2314285714,0.6842105263,0.625,0.1428571429
0.24,0.6578947368,0.6125,0.12
0.2485714286,0.7105263158,0.6125,0.1114285714
0.2485714286,0.7105263158,0.5625,0.1285714286
0.2371428571,0.7368421053,0.6,0.1314285714
0.2171428571,0.6842105263,0.6,0.1085714286
0.2,0.6578947368,0.5625,0.1571428571
0.2285714286,0.6842105263,0.5625,0.1485714286
0.24,0.7368421053,0.5125,0.1228571429
0.2228571429,0.7368421053,0.5375,0.1457142857
0.2457142857,0.6842105263,0.6,0.1342857143
0.2657142857,0.7105263158,0.5875,0.1
0.2285714286,0.7631578947,0.575,0.09142857143
0.2342857143,0.7631578947,0.5875,0.1342857143
0.2342857143,0.7894736842,0.6125,0.1371428571
0.2885714286,0.8157894737,0.5875,0.14
0.2342857143,0.7631578947,0.6125,0.1342857143
0.2114285714,0.7631578947,0.55,0.1171428571
0.2314285714,0.7894736842,0.5625,0.1428571429
0.2342857143,0.7631578947,0.525,0.1571428571
0.2485714286,0.7368421053,0.5375,0.1257142857
0.2371428571,0.7631578947,0.55,0.1514285714
0.2657142857,0.7631578947,0.5625,0.12
0.2771428571,0.7368421053,0.6125,0.1057142857
0.2314285714,0.7631578947,0.5875,0.1057142857
0.2371428571,0.7894736842,0.6,0.1428571429
0.2514285714,0.7368421053,0.6125,0.1428571429
0.2628571429,0.8157894737,0.575,0.14
0.2257142857,0.7631578947,0.575,0.1457142857
0.1971428571,0.7368421053,0.55,0.1314285714
0.2485714286,0.7368421053,0.55,0.1285714286
0.2457142857,0.7105263158,0.5,0.14
0.2485714286,0.6842105263,0.5125,0.1314285714
0.2171428571,0.6842105263,0.5375,0.1257142857
0.2428571429,0.7631578947,0.5875,0.1257142857
0.2514285714,0.7105263158,0.6375,0.1057142857
0.2257142857,0.7368421053,0.5875,0.1085714286
0.2342857143,0.7105263158,0.6,0.1
0.2457142857,0.7368421053,0.5625,0.1285714286
